CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
HND,Honduras,LAC,National,2018,HeadCount,UPL,5.5,0.5043755,6.11676,0.4609742,5.939234,0.4452354,-0.0434013,-0.0591401
HRV,Croatia,ECA,National,2018,HeadCount,EPL,1.9,0.004375505,2.195249,0.004581321,2.308829,0.004674591,0.000205816,0.000299086
HRV,Croatia,ECA,National,2018,HeadCount,LPL,3.2,0.007496612,3.642544,0.007496612,3.981504,0.008357607,0,0.000860995
HRV,Croatia,ECA,National,2018,HeadCount,UPL,5.5,0.0235197,6.11676,0.02155149,5.939234,0.02119902,-0.00196821,-0.00232068
HTI,Haiti,LAC,National,2018,HeadCount,EPL,1.9,0.1970502,2.195249,0.2506077,2.308829,0.2697721,0.0535575,0.0727219
HTI,Haiti,LAC,National,2018,HeadCount,LPL,3.2,0.4320961,3.642544,0.501638,3.981504,0.5541713,0.0695419,0.1220752
HTI,Haiti,LAC,National,2018,HeadCount,UPL,5.5,0.7232629,6.11676,0.7760311,5.939234,0.7655402,0.0527681999999999,0.0422773
HUN,Hungary,ECA,National,2018,HeadCount,EPL,1.9,0.002075304,2.195249,0.002251187,2.308829,0.002251187,0.000175883,0.000175883
HUN,Hungary,ECA,National,2018,HeadCount,LPL,3.2,0.005110448,3.642544,0.007158909,3.981504,0.01093477,0.002048461,0.005824322
HUN,Hungary,ECA,National,2018,HeadCount,UPL,5.5,0.02045913,6.11676,0.02399467,5.939234,0.02302918,0.00353554,0.00257005
IDN,Indonesia,EAP,National,2018,HeadCount,EPL,1.9,0.03626934,2.195249,0.05999793,2.308829,0.0728426,0.02372859,0.03657326
IDN,Indonesia,EAP,National,2018,HeadCount,LPL,3.2,0.2153222,3.642544,0.2713363,3.981504,0.3248495,0.0560141,0.1095273
IDN,Indonesia,EAP,National,2018,HeadCount,UPL,5.5,0.5321057,6.11676,0.5745457,5.939234,0.558474,0.04244,0.0263683
IND,India,SAS,National,2018,HeadCount,EPL,1.9,0.0980853,2.195249,0.09412563,2.308829,0.1135556,-0.00395967,0.0154703
IND,India,SAS,National,2018,HeadCount,LPL,3.2,0.4396676,3.642544,0.4201963,3.981504,0.4881028,-0.0194713,0.0484352
IND,India,SAS,National,2018,HeadCount,UPL,5.5,0.7890802,6.11676,0.7646872,5.939234,0.7487269,-0.024393,-0.0403533
IRL,Ireland,OHI,National,2018,HeadCount,EPL,1.9,0.002431961,2.195249,0.002431961,2.308829,0.002431961,0,0
IRL,Ireland,OHI,National,2018,HeadCount,LPL,3.2,0.003221248,3.642544,0.003353735,3.981504,0.003487984,0.000132487,0.000266736
IRL,Ireland,OHI,National,2018,HeadCount,UPL,5.5,0.003992185,6.11676,0.004218759,5.939234,0.004165843,0.000226574,0.000173658
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,EPL,1.9,0.005114225,2.195249,0.008688237,2.308829,0.0107469,0.003574012,0.005632675
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,LPL,3.2,0.03052246,3.642544,0.04463516,3.981504,0.05825894,0.0141127,0.02773648
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,UPL,5.5,0.1383803,6.11676,0.1723935,5.939234,0.1616663,0.0340132,0.023286
IRQ,Iraq,MNA,National,2018,HeadCount,EPL,1.9,0.01395144,2.195249,0.0003620768,2.308829,0.0007692284,-0.0135893632,-0.0131822116
IRQ,Iraq,MNA,National,2018,HeadCount,LPL,3.2,0.1332077,3.642544,0.01445041,3.981504,0.02433831,-0.11875729,-0.10886939
IRQ,Iraq,MNA,National,2018,HeadCount,UPL,5.5,0.4999333,6.11676,0.1338654,5.939234,0.1220624,-0.3660679,-0.3778709
ISL,Iceland,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
ISL,Iceland,OHI,National,2018,HeadCount,LPL,3.2,0,3.642544,0.0001792546,3.981504,0.0001792546,0.0001792546,0.0001792546
ISL,Iceland,OHI,National,2018,HeadCount,UPL,5.5,0.0004106122,6.11676,0.0004106122,5.939234,0.0004106122,0,0
ISR,Israel,OHI,National,2018,HeadCount,EPL,1.9,0.002413946,2.195249,0.002413946,2.308829,0.002413946,0,0
ISR,Israel,OHI,National,2018,HeadCount,LPL,3.2,0.007363225,3.642544,0.007363225,3.981504,0.009977683,0,0.002614458
ISR,Israel,OHI,National,2018,HeadCount,UPL,5.5,0.02735488,6.11676,0.02985389,5.939234,0.02985389,0.00249901,0.00249901
ITA,Italy,OHI,National,2018,HeadCount,EPL,1.9,0.01408868,2.195249,0.01421634,2.308829,0.01433547,0.00012766,0.00024679
ITA,Italy,OHI,National,2018,HeadCount,LPL,3.2,0.01817653,3.642544,0.01827159,3.981504,0.01966503,9.5060000000001e-05,0.0014885
ITA,Italy,OHI,National,2018,HeadCount,UPL,5.5,0.03134246,6.11676,0.03134246,5.939234,0.02956229,0,-0.00178017
JAM,Jamaica,LAC,National,2018,HeadCount,EPL,1.9,0.01795413,2.195249,0.01269927,2.308829,0.01593877,-0.00525486,-0.00201536
JAM,Jamaica,LAC,National,2018,HeadCount,LPL,3.2,0.09402972,3.642544,0.07324284,3.981504,0.0915501,-0.02078688,-0.00247962
JAM,Jamaica,LAC,National,2018,HeadCount,UPL,5.5,0.2997839,6.11676,0.2362867,5.939234,0.2264918,-0.0634972,-0.0732921
JOR,Jordan,MNA,National,2018,HeadCount,EPL,1.9,0.001041225,2.195249,0.0004085488,2.308829,0.0004085488,-0.0006326762,-0.0006326762
JOR,Jordan,MNA,National,2018,HeadCount,LPL,3.2,0.01664248,3.642544,0.003709918,3.981504,0.005630639,-0.012932562,-0.011011841
JOR,Jordan,MNA,National,2018,HeadCount,UPL,5.5,0.1560576,6.11676,0.04147757,5.939234,0.03720018,-0.11458003,-0.11885742
JPN,Japan,OHI,National,2018,HeadCount,EPL,1.9,0.007278879,2.195249,0.007278879,2.308829,0.007278879,0,0
JPN,Japan,OHI,National,2018,HeadCount,LPL,3.2,0.009434035,3.642544,0.009434035,3.981504,0.009434035,0,0
JPN,Japan,OHI,National,2018,HeadCount,UPL,5.5,0.01209406,6.11676,0.01209406,5.939234,0.01209406,0,0
KAZ,Kazakhstan,ECA,National,2018,HeadCount,EPL,1.9,0.0001053785,2.195249,0.0002046264,2.308829,0.0002521907,9.92479e-05,0.0001468122
KAZ,Kazakhstan,ECA,National,2018,HeadCount,LPL,3.2,0.001911277,3.642544,0.004689887,3.981504,0.008656822,0.00277861,0.006745545
KAZ,Kazakhstan,ECA,National,2018,HeadCount,UPL,5.5,0.04628169,6.11676,0.08374463,5.939234,0.07203717,0.03746294,0.02575548
KEN,Kenya,SSA,National,2018,HeadCount,EPL,1.9,0.3295964,2.195249,0.2650014,2.308829,0.2934166,-0.064595,-0.0361798
KEN,Kenya,SSA,National,2018,HeadCount,LPL,3.2,0.6246728,3.642544,0.5537057,3.981504,0.6044402,-0.0709671000000001,-0.0202326
KEN,Kenya,SSA,National,2018,HeadCount,UPL,5.5,0.8501231,6.11676,0.7933037,5.939234,0.7842188,-0.0568194000000001,-0.0659043
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,EPL,1.9,0.005698184,2.195249,0.007864027,2.308829,0.01129742,0.002165843,0.005599236
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,LPL,3.2,0.1091287,3.642544,0.1313986,3.981504,0.19593,0.0222699,0.0868013
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,UPL,5.5,0.5483047,6.11676,0.5632347,5.939234,0.5374379,0.01493,-0.0108668
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,EPL,1.9,0.002266651,2.195249,0.002266651,2.308829,0.002266651,0,0
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,LPL,3.2,0.002266651,3.642544,0.004964409,3.981504,0.004964409,0.002697758,0.002697758
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,UPL,5.5,0.007370937,6.11676,0.009978241,5.939234,0.009978241,0.002607304,0.002607304
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.040336153032029,2.195249,0.048033912895021,2.308829,0.0526065347963097,0.00769775986299197,0.0122703817642807
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.0996318287533632,3.642544,0.115506649844115,3.981504,0.134040559401803,0.0158748210907516,0.0344087306484399
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.238802303325595,6.11676,0.261084239496541,5.939234,0.250457314185162,0.0222819361709458,0.0116550108595674
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,EPL,1.9,0.101233,2.195249,0.07758539,2.308829,0.09360979,-0.02364761,-0.00762321000000001
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,LPL,3.2,0.3773608,3.642544,0.3257223,3.981504,0.378798,-0.0516385,0.00143720000000003
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,UPL,5.5,0.7066059,6.11676,0.6512706,5.939234,0.6333375,-0.0553353,-0.0732684
LBN,Lebanon,MNA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
LBN,Lebanon,MNA,National,2018,HeadCount,LPL,3.2,0.000744657,3.642544,0.0006112976,3.981504,0.000744657,-0.0001333594,0
LBN,Lebanon,MNA,National,2018,HeadCount,UPL,5.5,0.0222154,6.11676,0.01682314,5.939234,0.01319012,-0.00539226,-0.00902528
LBR,Liberia,SSA,National,2018,HeadCount,EPL,1.9,0.4518677,2.195249,0.0933055,2.308829,0.1104088,-0.3585622,-0.3414589
LBR,Liberia,SSA,National,2018,HeadCount,LPL,3.2,0.7614921,3.642544,0.3285472,3.981504,0.3834796,-0.4329449,-0.3780125
LBR,Liberia,SSA,National,2018,HeadCount,UPL,5.5,0.933884,6.11676,0.6602857,5.939234,0.6427545,-0.2735983,-0.2911295
LCA,St. Lucia,LAC,National,2018,HeadCount,EPL,1.9,0.04373724,2.195249,0.04980456,2.308829,0.05369582,0.00606732,0.00995858
LCA,St. Lucia,LAC,National,2018,HeadCount,LPL,3.2,0.09365848,3.642544,0.1099586,3.981504,0.1241059,0.01630012,0.03044742
LCA,St. Lucia,LAC,National,2018,HeadCount,UPL,5.5,0.1898722,6.11676,0.2009801,5.939234,0.1927367,0.0111079,0.00286450000000002
LKA,Sri Lanka,SAS,National,2018,HeadCount,EPL,1.9,0.006493261,2.195249,0.01097058,2.308829,0.01447964,0.004477319,0.007986379
LKA,Sri Lanka,SAS,National,2018,HeadCount,LPL,3.2,0.09280608,3.642544,0.1157109,3.981504,0.1541146,0.02290482,0.06130852
LKA,Sri Lanka,SAS,National,2018,HeadCount,UPL,5.5,0.3890253,6.11676,0.4143778,5.939234,0.3956855,0.0253525,0.00666020000000001
LSO,Lesotho,SSA,National,2018,HeadCount,EPL,1.9,0.2767365,2.195249,0.3385925,2.308829,0.3577275,0.061856,0.080991
LSO,Lesotho,SSA,National,2018,HeadCount,LPL,3.2,0.5021046,3.642544,0.5507755,3.981504,0.5895867,0.0486709,0.0874821
LSO,Lesotho,SSA,National,2018,HeadCount,UPL,5.5,0.7354897,6.11676,0.7716511,5.939234,0.7614687,0.0361614,0.025979
LTU,Lithuania,ECA,National,2018,HeadCount,EPL,1.9,0.009250137,2.195249,0.009405912,2.308829,0.009405912,0.000155775,0.000155775
LTU,Lithuania,ECA,National,2018,HeadCount,LPL,3.2,0.01264839,3.642544,0.01339721,3.981504,0.01544422,0.000748819999999999,0.00279583
LTU,Lithuania,ECA,National,2018,HeadCount,UPL,5.5,0.02426086,6.11676,0.02426086,5.939234,0.02414952,0,-0.000111339999999998
LUX,Luxembourg,OHI,National,2018,HeadCount,EPL,1.9,0.002848179,2.195249,0.002848179,2.308829,0.002848179,0,0
LUX,Luxembourg,OHI,National,2018,HeadCount,LPL,3.2,0.003564238,3.642544,0.003784492,3.981504,0.003784492,0.000220254,0.000220254
LUX,Luxembourg,OHI,National,2018,HeadCount,UPL,5.5,0.005771102,6.11676,0.005771102,5.939234,0.005771102,0,0
LVA,Latvia,ECA,National,2018,HeadCount,EPL,1.9,0.003419552,2.195249,0.003688017,2.308829,0.004018562,0.000268465,0.00059901
LVA,Latvia,ECA,National,2018,HeadCount,LPL,3.2,0.009093025,3.642544,0.009892904,3.981504,0.01081121,0.000799879,0.001718185
LVA,Latvia,ECA,National,2018,HeadCount,UPL,5.5,0.02464415,6.11676,0.02539159,5.939234,0.02464415,0.000747439999999999,0
MAR,Morocco,MNA,National,2018,HeadCount,EPL,1.9,0.006624114,2.195249,0.01051038,2.308829,0.01391426,0.003886266,0.007290146
MAR,Morocco,MNA,National,2018,HeadCount,LPL,3.2,0.0544897,3.642544,0.07476295,3.981504,0.09856063,0.02027325,0.04407093
MAR,Morocco,MNA,National,2018,HeadCount,UPL,5.5,0.2513455,6.11676,0.2943803,5.939234,0.2775419,0.0430348,0.0261964
MDA,Moldova,ECA,National,2018,HeadCount,EPL,1.9,0.0001823872,2.195249,0.0001823872,2.308829,0.0001823872,0,0
MDA,Moldova,ECA,National,2018,HeadCount,LPL,3.2,0.009181543,3.642544,0.006211543,3.981504,0.01002219,-0.00297,0.000840647
MDA,Moldova,ECA,National,2018,HeadCount,UPL,5.5,0.1284128,6.11676,0.09086143,5.939234,0.07769837,-0.03755137,-0.05071443
MDG,Madagascar,SSA,National,2018,HeadCount,EPL,1.9,0.7722986,2.195249,0.7988128,2.308829,0.8144647,0.0265142,0.0421661000000001
MDG,Madagascar,SSA,National,2018,HeadCount,LPL,3.2,0.9081447,3.642544,0.9172045,3.981504,0.9306822,0.00905979999999995,0.0225375
MDG,Madagascar,SSA,National,2018,HeadCount,UPL,5.5,0.9722318,6.11676,0.9747149,5.939234,0.9731268,0.00248310000000007,0.000894999999999979
MDV,Maldives,SAS,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308829,0,0,0
MDV,Maldives,SAS,National,2018,HeadCount,LPL,3.2,0.001137809,3.642544,0.001455777,3.981504,0.002550518,0.000317968,0.001412709
MDV,Maldives,SAS,National,2018,HeadCount,UPL,5.5,0.02698553,6.11676,0.02714901,5.939234,0.02033498,0.000163480000000001,-0.00665055
MEX,Mexico,LAC,National,2018,HeadCount,EPL,1.9,0.01731753,2.195249,0.0190475,2.308829,0.02190724,0.00172997,0.00458971
MEX,Mexico,LAC,National,2018,HeadCount,LPL,3.2,0.06479822,3.642544,0.06915786,3.981504,0.08749563,0.00435964,0.02269741
MEX,Mexico,LAC,National,2018,HeadCount,UPL,5.5,0.2270091,6.11676,0.229252,5.939234,0.2161074,0.00224290000000002,-0.0109017
MKD,North Macedonia,ECA,National,2018,HeadCount,EPL,1.9,0.03398556,2.195249,0.03480364,2.308829,0.03720243,0.000818079999999999,0.00321687
MKD,North Macedonia,ECA,National,2018,HeadCount,LPL,3.2,0.07114872,3.642544,0.07374185,3.981504,0.08267771,0.00259313,0.01152899
MKD,North Macedonia,ECA,National,2018,HeadCount,UPL,5.5,0.1791149,6.11676,0.1745718,5.939234,0.1642479,-0.0045431,-0.014867
MLI,Mali,SSA,National,2018,HeadCount,EPL,1.9,0.4342856,2.195249,0.4259594,2.308829,0.4625723,-0.00832620000000001,0.0282867
MLI,Mali,SSA,National,2018,HeadCount,LPL,3.2,0.755299,3.642544,0.7418892,3.981504,0.7833989,-0.0134098,0.0280999
MLI,Mali,SSA,National,2018,HeadCount,UPL,5.5,0.9353758,6.11676,0.9254742,5.939234,0.9200775,-0.00990159999999996,-0.0152983
MLT,Malta,OHI,National,2018,HeadCount,EPL,1.9,0.001033806,2.195249,0.001033806,2.308829,0.001249397,0,0.000215591
MLT,Malta,OHI,National,2018,HeadCount,LPL,3.2,0.002227282,3.642544,0.002381907,3.981504,0.002544108,0.000154625,0.000316826
MLT,Malta,OHI,National,2018,HeadCount,UPL,5.5,0.002688916,6.11676,0.002688916,5.939234,0.002688916,0,0
MMR,Myanmar,EAP,National,2018,HeadCount,EPL,1.9,0.01027527,2.195249,0.01658595,2.308829,0.02160677,0.00631068,0.0113315
MMR,Myanmar,EAP,National,2018,HeadCount,LPL,3.2,0.1217641,3.642544,0.1599822,3.981504,0.2135043,0.0382181,0.0917402
MMR,Myanmar,EAP,National,2018,HeadCount,UPL,5.5,0.492364,6.11676,0.5453668,5.939234,0.5213587,0.0530028,0.0289946999999999
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0761132748504218,2.195249,0.00567453706132008,2.308829,0.00700655839398218,-0.0704387377891017,-0.0691067164564396
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.199729789963971,3.642544,0.0428276731812486,3.981504,0.0603644325705367,-0.156902116782722,-0.139365357393434
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.44671018619078,6.11676,0.231094366196016,5.939234,0.214713999239542,-0.215615819994764,-0.231996186951238
MNE,Montenegro,ECA,National,2018,HeadCount,EPL,1.9,0.02332225,2.195249,0.02387289,2.308829,0.02504604,0.000550640000000002,0.00172379
MNE,Montenegro,ECA,National,2018,HeadCount,LPL,3.2,0.05042143,3.642544,0.05051934,3.981504,0.06017917,9.79099999999997e-05,0.00975773999999999
MNE,Montenegro,ECA,National,2018,HeadCount,UPL,5.5,0.1358977,6.11676,0.1312544,5.939234,0.1243072,-0.00464330000000002,-0.0115905
MNG,Mongolia,EAP,National,2018,HeadCount,EPL,1.9,0.004945171,2.195249,0.007670843,2.308829,0.009844685,0.002725672,0.004899514
MNG,Mongolia,EAP,National,2018,HeadCount,LPL,3.2,0.05034849,3.642544,0.0683244,3.981504,0.09325288,0.01797591,0.04290439
MNG,Mongolia,EAP,National,2018,HeadCount,UPL,5.5,0.2705705,6.11676,0.3101082,5.939234,0.2929634,0.0395377,0.0223929
MOZ,Mozambique,SSA,National,2018,HeadCount,EPL,1.9,0.620187,2.195249,0.6384789,2.308829,0.6591305,0.0182918999999999,0.0389434999999999
MOZ,Mozambique,SSA,National,2018,HeadCount,LPL,3.2,0.8123299,3.642544,0.8208687,3.981504,0.8420054,0.00853879999999996,0.0296755
MOZ,Mozambique,SSA,National,2018,HeadCount,UPL,5.5,0.9166162,6.11676,0.9176581,5.939234,0.9133601,0.00104190000000004,-0.00325609999999998
MRT,Mauritania,SSA,National,2018,HeadCount,EPL,1.9,0.05937728,2.195249,0.06744374,2.308829,0.07708189,0.00806646000000001,0.01770461
MRT,Mauritania,SSA,National,2018,HeadCount,LPL,3.2,0.2373085,3.642544,0.2563871,3.981504,0.310746,0.0190786,0.0734375
MRT,Mauritania,SSA,National,2018,HeadCount,UPL,5.5,0.5827915,6.11676,0.5914363,5.939234,0.5709876,0.00864480000000001,-0.0118039
MUS,Mauritius,SSA,National,2018,HeadCount,EPL,1.9,0.00181041,2.195249,0.001066179,2.308829,0.00181041,-0.000744231,0
MUS,Mauritius,SSA,National,2018,HeadCount,LPL,3.2,0.01972681,3.642544,0.01609003,3.981504,0.02170032,-0.00363678,0.00197351
MUS,Mauritius,SSA,National,2018,HeadCount,UPL,5.5,0.1110927,6.11676,0.08356116,5.939234,0.07570892,-0.02753154,-0.03538378
MWI,Malawi,SSA,National,2018,HeadCount,EPL,1.9,0.6834913,2.195249,0.748163,2.308829,0.7672087,0.0646717,0.0837173999999999
MWI,Malawi,SSA,National,2018,HeadCount,LPL,3.2,0.8864379,3.642544,0.9085065,3.981504,0.924087,0.0220686,0.0376491
MWI,Malawi,SSA,National,2018,HeadCount,UPL,5.5,0.9646915,6.11676,0.9707749,5.939234,0.9689543,0.00608339999999996,0.00426280000000001
MYS,Malaysia,EAP,National,2018,HeadCount,EPL,1.9,6.961048e-05,2.195249,0.0001035119,2.308829,0.0001309546,3.390142e-05,6.134412e-05
MYS,Malaysia,EAP,National,2018,HeadCount,LPL,3.2,0.00124373,3.642544,0.001810497,3.981504,0.003198562,0.000566767,0.001954832
MYS,Malaysia,EAP,National,2018,HeadCount,UPL,5.5,0.01755374,6.11676,0.02102051,5.939234,0.01884956,0.00346677,0.00129582
NAM,Namibia,SSA,National,2018,HeadCount,EPL,1.9,0.1525776,2.195249,0.1723195,2.308829,0.1895165,0.0197419,0.0369389
NAM,Namibia,SSA,National,2018,HeadCount,LPL,3.2,0.3209936,3.642544,0.3481202,3.981504,0.3789879,0.0271266,0.0579943
NAM,Namibia,SSA,National,2018,HeadCount,UPL,5.5,0.5265807,6.11676,0.5472461,5.939234,0.5363543,0.0206653999999999,0.00977359999999994
NER,Niger,SSA,National,2018,HeadCount,EPL,1.9,0.4048668,2.195249,0.5144642,2.308829,0.5409325,0.1095974,0.1360657
NER,Niger,SSA,National,2018,HeadCount,LPL,3.2,0.7364324,3.642544,0.799619,3.981504,0.8344461,0.0631866,0.0980137
NER,Niger,SSA,National,2018,HeadCount,UPL,5.5,0.9215322,6.11676,0.9453976,5.939234,0.9408169,0.0238653999999999,0.0192846999999999
NGA,Nigeria,SSA,National,2018,HeadCount,EPL,1.9,0.4012006,2.195249,0.2786091,2.308829,0.3077703,-0.1225915,-0.0934303
NGA,Nigeria,SSA,National,2018,HeadCount,LPL,3.2,0.7137784,3.642544,0.5783076,3.981504,0.6332434,-0.1354708,-0.080535
NGA,Nigeria,SSA,National,2018,HeadCount,UPL,5.5,0.9192824,6.11676,0.8421087,5.939234,0.8315012,-0.0771737,-0.0877812
NIC,Nicaragua,LAC,National,2018,HeadCount,EPL,1.9,0.02957366,2.195249,0.03732801,2.308829,0.04528433,0.00775435,0.01571067
NIC,Nicaragua,LAC,National,2018,HeadCount,LPL,3.2,0.1193622,3.642544,0.1349922,3.981504,0.1585215,0.01563,0.0391593
NIC,Nicaragua,LAC,National,2018,HeadCount,UPL,5.5,0.3343999,6.11676,0.3440248,5.939234,0.3298314,0.00962489999999999,-0.00456850000000003
NLD,Netherlands,OHI,National,2018,HeadCount,EPL,1.9,0.0009979579,2.195249,0.001009163,2.308829,0.001009163,1.12051000000001e-05,1.12051000000001e-05
NLD,Netherlands,OHI,National,2018,HeadCount,LPL,3.2,0.001582587,3.642544,0.001710419,3.981504,0.001842293,0.000127832,0.000259706
NLD,Netherlands,OHI,National,2018,HeadCount,UPL,5.5,0.003497445,6.11676,0.003503946,5.939234,0.003355592,6.5009999999999e-06,-0.000141853
NOR,Norway,OHI,National,2018,HeadCount,EPL,1.9,0.002545,2.195249,0.002545,2.308829,0.002818438,0,0.000273438
NOR,Norway,OHI,National,2018,HeadCount,LPL,3.2,0.002919953,3.642544,0.002919953,3.981504,0.002919953,0,0
NOR,Norway,OHI,National,2018,HeadCount,UPL,5.5,0.003926425,6.11676,0.004277179,5.939234,0.003926425,0.000350754,0
NPL,Nepal,SAS,National,2018,HeadCount,EPL,1.9,0.05632545,2.195249,0.0293033,2.308829,0.03632056,-0.02702215,-0.02000489
NPL,Nepal,SAS,National,2018,HeadCount,LPL,3.2,0.3312726,3.642544,0.2269134,3.981504,0.2842756,-0.1043592,-0.046997
NPL,Nepal,SAS,National,2018,HeadCount,UPL,5.5,0.7022757,6.11676,0.5842002,5.939234,0.563116,-0.1180755,-0.1391597
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.00605309726356995,2.195249,0.00621745326453683,2.308829,0.00624095170307496,0.00016435600096688,0.000187854439505006
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.00815485250736583,3.642544,0.00849280394109614,3.981504,0.00871568876836917,0.000337951433730313,0.000560836261003336
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.0129042936773973,6.11676,0.0132470715565552,5.939234,0.0130186323881189,0.000342777879157903,0.00011433871072157
PAK,Pakistan,SAS,National,2018,HeadCount,EPL,1.9,0.04039479,2.195249,0.06216679,2.308829,0.07937744,0.021772,0.03898265
PAK,Pakistan,SAS,National,2018,HeadCount,LPL,3.2,0.3430194,3.642544,0.3906416,3.981504,0.4660369,0.0476222,0.1230175
PAK,Pakistan,SAS,National,2018,HeadCount,UPL,5.5,0.7504064,6.11676,0.7689773,5.939234,0.7530138,0.0185708999999999,0.00260739999999993
PAN,Panama,LAC,National,2018,HeadCount,EPL,1.9,0.0170365,2.195249,0.01462091,2.308829,0.0160323,-0.00241559,-0.0010042
PAN,Panama,LAC,National,2018,HeadCount,LPL,3.2,0.05213932,3.642544,0.04377847,3.981504,0.05156313,-0.00836085,-0.000576190000000004
PAN,Panama,LAC,National,2018,HeadCount,UPL,5.5,0.1258222,6.11676,0.1052393,5.939234,0.1005038,-0.0205829,-0.0253184
PER,Peru,LAC,National,2018,HeadCount,EPL,1.9,0.02685245,2.195249,0.03701181,2.308829,0.04154414,0.01015936,0.01469169
PER,Peru,LAC,National,2018,HeadCount,LPL,3.2,0.08433793,3.642544,0.1058712,3.981504,0.126748,0.02153327,0.04241007
PER,Peru,LAC,National,2018,HeadCount,UPL,5.5,0.223085,6.11676,0.2563055,5.939234,0.2454609,0.0332205,0.0223759
PHL,Philippines,EAP,National,2018,HeadCount,EPL,1.9,0.0465935,2.195249,0.05492488,2.308829,0.06786212,0.00833138,0.02126862
PHL,Philippines,EAP,National,2018,HeadCount,LPL,3.2,0.2545258,3.642544,0.2684447,3.981504,0.3216017,0.0139189,0.0670759
PHL,Philippines,EAP,National,2018,HeadCount,UPL,5.5,0.5870532,6.11676,0.5876529,5.939234,0.57007,0.000599699999999981,-0.0169832000000001
PNG,Papua New Guinea,EAP,National,2018,HeadCount,EPL,1.9,0.2771003,2.195249,0.3047905,2.308829,0.3245927,0.0276902,0.0474924
PNG,Papua New Guinea,EAP,National,2018,HeadCount,LPL,3.2,0.5299342,3.642544,0.5487787,3.981504,0.5994561,0.0188444999999999,0.0695219
PNG,Papua New Guinea,EAP,National,2018,HeadCount,UPL,5.5,0.7905732,6.11676,0.7992497,5.939234,0.7876782,0.00867649999999998,-0.00289499999999998
POL,Poland,ECA,National,2018,HeadCount,EPL,1.9,1.892668e-05,2.195249,6.47354e-05,2.308829,6.47354e-05,4.580872e-05,4.580872e-05
POL,Poland,ECA,National,2018,HeadCount,LPL,3.2,0.0003640968,3.642544,0.0007392573,3.981504,0.001647825,0.0003751605,0.0012837282
POL,Poland,ECA,National,2018,HeadCount,UPL,5.5,0.01948263,6.11676,0.02464918,5.939234,0.02152322,0.00516655,0.00204059
PRT,Portugal,OHI,National,2018,HeadCount,EPL,1.9,0.002896286,2.195249,0.002902539,2.308829,0.002910324,6.2529999999999e-06,1.40380000000001e-05
PRT,Portugal,OHI,National,2018,HeadCount,LPL,3.2,0.006585067,3.642544,0.00688064,3.981504,0.007975146,0.000295573,0.001390079
PRT,Portugal,OHI,National,2018,HeadCount,UPL,5.5,0.01673825,6.11676,0.01747485,5.939234,0.01655085,0.0007366,-0.000187400000000001
PRY,Paraguay,LAC,National,2018,HeadCount,EPL,1.9,0.01313047,2.195249,0.01494248,2.308829,0.01658245,0.00181201,0.00345198
PRY,Paraguay,LAC,National,2018,HeadCount,LPL,3.2,0.05368631,3.642544,0.0574496,3.981504,0.06883711,0.00376329,0.0151508
PRY,Paraguay,LAC,National,2018,HeadCount,UPL,5.5,0.155852,6.11676,0.1599284,5.939234,0.1531463,0.00407640000000001,-0.00270569999999998
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,EPL,1.9,0.008927572,2.195249,0,2.308829,0,-0.008927572,-0.008927572
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,LPL,3.2,0.04910441,3.642544,0,3.981504,0,-0.04910441,-0.04910441
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,UPL,5.5,0.2306264,6.11676,0.001221459,5.939234,0.001221459,-0.229404941,-0.229404941
